target_id,generated_by,generated_code,is_pass,deepseek-coder-1.3b-instruct_rating,deepseek-coder-6.7b-instruct_rating,deepseek-coder-33b-instruct_rating,CodeLlama-7b-Instruct-hf_rating,CodeLlama-13b-Instruct-hf_rating,CodeLlama-34b-Instruct-hf_rating,gpt-3.5-turbo_rating,gpt-4-turbo_rating
6367677e1a6d9265ec018314,deepseek-coder-1.3b-instruct,"protected int removeUnusedNodes(){
int count = 0;
    for (Node node : tree.getRoot().getChildren()) {
        if (!node.isActive()) {
            tree.remove(node);
            count++;
        }
    }
    return count;
}",0,-,-,-,-,-,-,-,-
636767501a6d9265ec017e86,deepseek-coder-1.3b-instruct,"@Override public ListNode<E> previousNode(){
return this.previous;
}",0,1,1,1,0,1,1,1,1
636766a81a6d9265ec017596,deepseek-coder-1.3b-instruct,"public ByteVector putInt(final int intValue){
byte[] bytes = new byte[4];
    bytes[3] = (byte)((intValue >> 24) & 0xFF);
    bytes[2] = (byte)((intValue >> 16) & 0xFF);
    bytes[1] = (byte)((intValue >> 8) & 0xFF);
    bytes[0] = (byte)(intValue & 0xFF);
    data.addAll(Arrays.asList(bytes));
    return this;
}",0,-,-,-,-,-,-,-,-
636767041a6d9265ec01790f,deepseek-coder-1.3b-instruct,"public static Integer[] toObject(final int[] array){
Integer[] result = new Integer[array.length];
    for(int i = 0; i < array.length; i++){
        result[i] = array[i];
    }
    return result;
}",0,1,1,1,0,1,1,1,1
636766f21a6d9265ec017667,deepseek-coder-1.3b-instruct,"public short readShort(final int offset){
return ByteBuffer.wrap(classFileBuffer).getShort(offset);
}",0,1,1,1,0,1,1,1,1
636767531a6d9265ec017ef1,deepseek-coder-1.3b-instruct,"public static boolean equals(Point2D p1,Point2D p2){
return Math.abs(p1.getX() - p2.getX()) <= TOLERANCE_DOUBLE_COMPARATOR && Math.abs(p1.getY() - p2.getY()) <= TOLERANCE_DOUBLE_COMPARATOR;
}",0,-,1,0,1,1,1,1,1
636767691a6d9265ec0181a7,deepseek-coder-1.3b-instruct,"public static String trimLeadingCharacter(String str,char leadingCharacter){
StringBuilder sb = new StringBuilder();
    for(int i=0;i<str.length();i++){
        if(str.charAt(i) != leadingCharacter){
            sb.append(str.charAt(i));
        }
    }
    return sb.toString();
}",0,-,1,0,0,1,0,1,0
636767131a6d9265ec017b23,deepseek-coder-1.3b-instruct,"final void addLineNumber(final int lineNumber){
this.lineNumber = lineNumber;
}",0,1,1,0,0,1,0,0,0
636766a91a6d9265ec0175ae,deepseek-coder-1.3b-instruct,"public ByteVector putByteArray(final byte[] byteArrayValue,final int byteOffset,final int byteLength){
if(byteArrayValue==null){
        throw new IllegalArgumentException(""byteArrayValue must not be null"");
    }
    if(byteOffset<0 || byteOffset>byteVector.size()){
        throw new IllegalArgumentException(""byteOffset must be between 0 and ""+byteVector.size());
    }
    if(byteLength<0 || byteLength>byteArrayValue.length-byteOffset){
        throw new IllegalArgumentException(""byteLength must be between 0 and ""+(byteArrayValue.length-byteOffset));
    }
    byteVector.addAll(Arrays.asList(byteArrayValue,byteOffset,byteLength));
    return this;
}",0,0,1,0,0,0,0,0,0
6367675a1a6d9265ec018010,deepseek-coder-1.3b-instruct,"void removeSelf(){
if(prev != null){
        prev.next = next;
    }
    if(next != null){
        next.prev = prev;
    }
}",1,-,-,-,-,-,-,-,-
6367677e1a6d9265ec01830f,deepseek-coder-1.3b-instruct,"public String format(LoggingEvent event){
String pattern = ""{0,date,yyyy-MM-dd HH:mm:ss} {1} {2}"";
    PatternConverter[] converters = new PatternConverter[3];
    converters[0] = new PatternConverter.DateTimeConverter();
    converters[1] = new PatternConverter.LogLevelConverter();
    converters[2] = new PatternConverter.MessageConverter();
    Logger logger = Logger.getLogger(event.getSource().getName());
    LoggerContext context = logger.getLoggerContext();
    PatternLayout layout = new PatternLayout(pattern);
    layout.activateOptions();
    LoggerPatternResolver resolver = new LoggerPatternResolver(context);
    layout.setPatternResolver(resolver);
    layout.doLayout(event);
    return layout.doLayout(event);
}",0,-,1,0,0,0,0,0,0
6367670a1a6d9265ec0179d8,deepseek-coder-1.3b-instruct,"@Override public void write(final byte[] b) throws IOException {
write(b, 0, b.length);
}",1,-,1,1,0,0,0,1,1
636766f11a6d9265ec017663,deepseek-coder-1.3b-instruct,"public static boolean isSameLength(final double[] array1,final double[] array2){
if(array1==null && array2==null) return true;
    if(array1==null || array2==null) return false;
    return array1.length==array2.length;
}",1,1,1,1,0,1,1,1,1
636766f21a6d9265ec017677,deepseek-coder-1.3b-instruct,"public static boolean isNotTrue(Boolean bool){
return !bool;
}",1,1,1,0,0,1,1,0,1
636766fe1a6d9265ec017833,deepseek-coder-1.3b-instruct,"public static void forceDeleteOnExit(File file) throws IOException {
if (file.exists()) {
        if (file.isDirectory()) {
            for (File subfile : file.listFiles()) {
                forceDeleteOnExit(subfile);
            }
        }
        if (!file.delete()) {
            throw new IOException(""Failed to delete file: "" + file);
        }
    }
}",0,-,-,-,-,-,-,-,-
636766ff1a6d9265ec017851,deepseek-coder-1.3b-instruct,"protected int findByte(byte value,int pos){
for(int i=pos;i<buffer.length;i++){
        if(buffer[i]==value){
            return i;
        }
    }
    return -1;
}",1,1,1,1,0,0,1,1,0
636767781a6d9265ec01823d,deepseek-coder-1.3b-instruct,"protected void subAppend(LoggingEvent event){
String message = event.formatter.format(event);
    FileAppender appender = (FileAppender)Logger.getLogger().getParent().getAppender(""tempFile"");
    appender.doAppend(new LoggingEvent(event.timeStamp, Logger.getLogger(), Level.INFO, message,
            event.thread, event.logger));
}",0,-,-,-,-,-,-,-,-
636767631a6d9265ec018171,deepseek-coder-1.3b-instruct,"private boolean unlink(ListNodeImpl<E> node){
if(node == null || node.next == node || node.prev == node){
        return false;
    }
    node.prev.next = node.next;
    node.next.prev = node.prev;
    node.prev = null;
    node.next = null;
    node = null;
    size--;
    return true;
}",1,-,1,0,0,1,0,1,0
6367677d1a6d9265ec0182fd,deepseek-coder-1.3b-instruct,"public static boolean toBoolean(String value,boolean dEfault){
if(value==null)
        return dEfault;
    String trimmedValue = value.trim().toLowerCase();
    if(trimmedValue.equals(""true"") || trimmedValue.equals(""yes"") || trimmedValue.equals(""1""))
        return true;
    if(trimmedValue.equals(""false"") || trimmedValue.equals(""no"") || trimmedValue.equals(""0""))
        return false;
    return dEfault;
}",1,1,1,1,0,1,1,1,1
6367670b1a6d9265ec017a05,deepseek-coder-1.3b-instruct,"public static String toString(final char ch){
return String.valueOf(ch);
}",1,1,1,1,0,1,1,1,1
636766a91a6d9265ec0175c2,deepseek-coder-1.3b-instruct,"private int pop(){
return outputFrameStack.pop();
}",0,1,1,1,1,1,1,0,1
636766f11a6d9265ec017658,deepseek-coder-1.3b-instruct,"public static int indexOfLastSeparator(String filename){
return filename.lastIndexOf(File.separatorChar);
}",0,-,1,1,0,1,1,1,1
636767de1a6d9265ec01871c,deepseek-coder-1.3b-instruct,"public void valueAccumulation(String key,Long value){
// 获取原始值
        Long originalValue = map.get(key);
        if(originalValue == null){
            map.put(key, value);
        }else{
            map.put(key, originalValue + value);
        }
    }",0,1,1,1,0,1,0,1,1
636767781a6d9265ec01823e,deepseek-coder-1.3b-instruct,"protected void append(LoggingEvent event){
if(layout.ignoresThrowable()){
        log.info(layout.format(event));
    }else{
        log.info(layout.format(event),event.getThrowableInformation());
    }
}",0,-,-,-,-,-,-,-,-
636767121a6d9265ec017b0a,deepseek-coder-1.3b-instruct,"private int parseEndOfLine(String headerPart,int end){
int index = headerPart.indexOf(""\n"",end);
    if(index == -1){
        return -1;
    }
    return index;
}",0,0,1,1,0,1,0,1,1
636766a91a6d9265ec0175c4,deepseek-coder-1.3b-instruct,"private void pop(final String descriptor){
if(descriptor.charAt(0) == 'A'){
        //do something
    }
    else if(descriptor.charAt(0) == 'B'){
        //do something else
    }
    //and so on for other characters
}",0,-,1,0,0,1,1,1,1
636767581a6d9265ec017fc4,deepseek-coder-1.3b-instruct,"public static long factorial(int n){
long fact = 1;
    for(int i = 1; i <= n; i++){
        fact = fact * i;
    }
    return fact;
}",1,1,1,1,0,1,1,1,1
6367677b1a6d9265ec0182bd,deepseek-coder-1.3b-instruct,"public String format(final LoggingEvent event){
return event.getLevel().toString() + "" ["" + event.getTimeStamp() + ""] "" + event.getLoggerName() + "" "" + event.getFormattedMessage();
}",0,1,1,1,0,1,0,1,1
636766ff1a6d9265ec01784b,deepseek-coder-1.3b-instruct,"public static boolean isDigits(String str){
for(int i = 0; i < str.length(); i++){
        if(!Character.isDigit(str.charAt(i))){
            return false;
        }
    }
    return true;
}",0,1,1,1,0,1,1,1,1
636766a91a6d9265ec0175c1,deepseek-coder-1.3b-instruct,"private void enlarge(final int size){
int[] original = {1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
    int[] enlarged = new int[size];

    for(int i = 0; i < original.length; i++){
        enlarged[i] = original[i];
    }

    // Print the enlarged array
    for(int i = 0; i < enlarged.length; i++){
        System.out.println(enlarged[i]);
    }
}",0,0,1,0,0,1,0,0,0
636766fe1a6d9265ec01781c,deepseek-coder-1.3b-instruct,"public static Character toCharacterObject(final char ch){
return new Character(ch);
}",1,1,1,1,0,1,1,1,1
636767611a6d9265ec018106,deepseek-coder-1.3b-instruct,"public double vertexWeight(Set<V> v){
double sum = 0;
    for(Edge e : v.getEdges()){
        sum += e.getWeight();
    }
    return sum;
}",0,-,-,-,-,-,-,-,-
636767021a6d9265ec0178bb,deepseek-coder-1.3b-instruct,"public static Double[] nullToEmpty(final Double[] array){
return (array == null || array.length == 0) ? EMPTY_CHARACTER_OBJECT_ARRAY : array;
}",0,-,1,0,1,1,0,0,0
636767ab1a6d9265ec018676,deepseek-coder-1.3b-instruct,"private static boolean isHex(final char c){
return Character.isDigit(c) || (c >= 'a' && c <= 'f') || (c >= 'A' && c <= 'F');
}",1,-,1,1,0,1,1,1,1
6367667e1a6d9265ec01743a,deepseek-coder-1.3b-instruct,"public long lastWriteTimeStampInMilliseconds(){
File file = new File(filePath);
    if(file.exists()){
        return file.lastModified();
    }else{
        return -1;
    }
}",0,1,1,0,0,1,0,1,0
636767dd1a6d9265ec0186f3,deepseek-coder-1.3b-instruct,"public void overrideName(String oldName,String newName){
// TODO: implement this method
}",0,1,1,0,0,0,0,0,0
636767dc1a6d9265ec0186c6,deepseek-coder-1.3b-instruct,"private boolean containsAllFields(Fields fields){
for (Field field : fields) {
        if (field == null) {
            return false;
        }
    }
    return true;
}",0,-,-,-,-,-,-,-,-
636767491a6d9265ec017d90,deepseek-coder-1.3b-instruct,"public static final <V>void reverse(V[] arr,int from,int to){
V temp;
    while(from<to){
        temp=arr[from];
        arr[from]=arr[to];
        arr[to]=temp;
        from++;
        to--;
    }
}",1,-,1,1,0,1,0,1,1
6367670a1a6d9265ec0179e8,deepseek-coder-1.3b-instruct,"public static Boolean[] nullToEmpty(final Boolean[] array){
return array == null || array.length == 0 ? new Boolean[]{} : array;
}",1,1,1,1,0,1,1,1,1
636766fc1a6d9265ec0177da,deepseek-coder-1.3b-instruct,"private static boolean isParameterSeparator(final char c){
return c == ',' || c == ';' || c == '&' || c == '|' || c == '<' || c == '>' || c == '=' || c == '!' || c == '?' || c == ':' || c == '.' || c == '/' || c == '\\' || c == '\""' || c == '\'';
}",0,-,1,1,0,0,1,1,1
6367667f1a6d9265ec017457,deepseek-coder-1.3b-instruct,"private static int decodeOctets(int i,ByteBuffer bb,StringBuilder sb){
int index = sb.length();
    if(i==0){
        return index;
    }
    byte[] bytes = new byte[4];
    bytes[3] = (byte)((i >> 24) & 0xFF);
    bytes[2] = (byte)((i >> 16) & 0xFF);
    bytes[1] = (byte)((i >> 8) & 0xFF);
    bytes[0] = (byte)(i & 0xFF);
    try{
        sb.append(new String(bytes, ""UTF-8""));
    }catch(UnsupportedEncodingException e){
        e.printStackTrace();
    }
    return index+1;
}",0,-,1,0,0,0,0,1,0
636766fa1a6d9265ec01779c,deepseek-coder-1.3b-instruct,"private String parseToken(final char[] terminators){
StringBuilder token = new StringBuilder();
    int i = 0;
    while(i < terminators.length){
        char terminator = terminators[i];
        if(currentChar == terminator){
            return token.toString();
        }
        token.append(currentChar);
        nextChar();
        i++;
    }
    return token.toString();
}",0,1,1,0,0,1,0,0,0
636767a31a6d9265ec01854f,deepseek-coder-1.3b-instruct,"private void checkIfPackedField() throws IOException {
if (isPackedField()) {
        readField();
    }
}",0,1,1,1,0,1,0,1,1
636767431a6d9265ec017c8d,deepseek-coder-1.3b-instruct,"private int computeBinaryLog(int n){
return (int)Math.floor(Math.log(n) / Math.log(2));
}",0,-,1,1,0,1,1,1,1
6367676b1a6d9265ec0181df,deepseek-coder-1.3b-instruct,"public static boolean startsWithIgnoreCase(String str,String prefix){
return str.regionMatches(true, 0, prefix, 0, prefix.length());
}",0,1,1,1,0,1,1,1,1
636767031a6d9265ec0178e6,deepseek-coder-1.3b-instruct,"public static byte[] toPrimitive(final Byte[] array){
if(array == null){
        return null;
    }
    byte[] primitiveArray = new byte[array.length];
    for(int i = 0; i < array.length; i++){
        primitiveArray[i] = array[i].byteValue();
    }
    return primitiveArray;
}",1,1,1,1,0,1,1,1,1
636767a31a6d9265ec018552,deepseek-coder-1.3b-instruct,"@Override public String readString() throws IOException {
byte[] buffer = new byte[1024];
    int bytesRead = in.read(buffer);
    if (bytesRead == -1) {
        throw new EOFException(""Unexpected EOF"");
    }
    return new String(buffer, 0, bytesRead, ""UTF-8"");
}",0,1,1,1,0,1,1,1,1
6367667f1a6d9265ec017458,deepseek-coder-1.3b-instruct,"public AtmosphereFramework removeAtmosphereHandler(String mapping){
return atmosphereHandlers.remove(mapping);
}",0,-,-,-,-,-,-,-,-
6367675f1a6d9265ec0180d3,deepseek-coder-1.3b-instruct,"public static <V,E>IsomorphicGraphMapping<V,E> identity(Graph<V,E> graph){
return new IsomorphicGraphMapping<V,E>(graph, graph, new IdentityFunction<V>(){
        @Override
        public V apply(V input){
            return input;
        }
    });
}",0,1,1,1,0,0,0,1,1
636766fa1a6d9265ec017796,deepseek-coder-1.3b-instruct,"public static Boolean[] toObject(final boolean[] array){
Boolean[] result = new Boolean[array.length];
    for(int i = 0; i < array.length; i++){
        result[i] = array[i];
    }
    return result;
}",0,1,1,1,0,1,1,0,1
6367676a1a6d9265ec0181bf,deepseek-coder-1.3b-instruct,"public static Object quoteIfString(Object obj){
if(obj instanceof String){
        return ""\"""" + obj + ""\"""";
    }
    return obj;
}",0,0,1,1,0,1,1,1,1
6367670a1a6d9265ec0179f1,deepseek-coder-1.3b-instruct,"public static Short[] toObject(final short[] array){
Short[] result = new Short[array.length];
    for(int i = 0; i < array.length; i++){
        result[i] = array[i];
    }
    return result;
}",0,1,1,1,0,1,1,1,1
6367676b1a6d9265ec0181e2,deepseek-coder-1.3b-instruct,"public static Object findFirstMatch(Collection source,Collection candidates){
for(Object candidate:candidates){
        if(source.contains(candidate)){
            return candidate;
        }
    }
    return null;
}",0,-,1,0,0,0,0,1,1
6367670a1a6d9265ec0179dc,deepseek-coder-1.3b-instruct,"private void putAbstractTypes(final int start,final int end){
for(int i=start;i<=end;i++){
        currentFrame.add(i);
    }
}",0,0,1,1,0,1,1,1,0
636766f91a6d9265ec01777f,deepseek-coder-1.3b-instruct,"public static boolean toBoolean(Boolean bool){
return bool != null ? bool : false;
}",1,1,1,0,0,1,1,1,1
6367667f1a6d9265ec01745d,deepseek-coder-1.3b-instruct,"public static List<PathSegmentImpl> decodePath(URI u,boolean decode){
List<PathSegmentImpl> pathSegments = new ArrayList<>();
    String path = u.getPath();
    if (path == null) {
        return pathSegments;
    }
    String[] segments = path.split(""/"");
    for (String segment : segments) {
        if (segment.isEmpty()) {
            continue;
        }
        if (decode) {
            segment = decodeURIComponent(segment);
        }
        pathSegments.add(new PathSegmentImpl(segment));
    }
    return pathSegments;
}",0,0,1,0,0,1,1,1,1
